Timestamp,AQI,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,Temperature,Humidity,WindSpeed
2022-09-23 14:00:00,5.0,821.11,3.8,45.93,16.27,53.41,67.23,71.77,0.11,26.4,91,7.2
2022-09-23 15:00:00,5.0,714.3,1.24,35.64,27.18,34.81,56.0,60.25,1.31,26.0,92,7.4
2022-09-23 16:00:00,5.0,707.63,0.44,36.33,29.68,31.95,53.81,58.51,2.18,25.6,93,7.8
2022-09-23 17:00:00,5.0,807.76,0.16,47.3,21.1,45.78,57.43,62.96,2.47,25.4,95,6.0
2022-09-23 18:00:00,5.0,841.14,0.15,51.41,13.23,50.54,54.92,61.52,2.72,25.1,96,5.7
2022-09-23 19:00:00,5.0,807.76,0.25,49.35,10.19,46.25,50.7,58.86,2.98,24.9,97,4.8
2022-09-23 20:00:00,5.0,847.82,0.52,49.35,6.62,47.21,54.24,64.09,2.82,24.5,98,4.0
2022-09-23 21:00:00,5.0,894.55,1.4,50.04,3.53,52.93,58.74,68.73,2.34,24.1,99,4.6
2022-09-23 22:00:00,5.0,907.9,4.02,47.3,0.96,58.17,59.88,69.74,2.09,24.1,98,3.6
2022-09-23 23:00:00,5.0,907.9,9.05,44.55,0.14,66.76,60.47,70.07,1.52,23.6,99,5.4
2022-09-24 00:00:00,5.0,1028.06,18.1,46.61,0.0,86.78,70.62,81.69,0.44,24.4,98,4.7
2022-09-24 01:00:00,5.0,1214.98,26.6,47.3,0.0,91.55,85.03,97.94,0.0,25.5,94,5.6
2022-09-24 02:00:00,5.0,1335.14,31.29,43.87,0.0,82.97,95.7,108.58,0.0,27.0,87,7.8
2022-09-24 03:00:00,5.0,1428.6,34.87,39.07,0.0,67.71,107.54,120.52,0.0,28.1,83,7.2
2022-09-24 04:00:00,5.0,1562.12,38.0,34.62,0.0,54.84,122.11,135.9,0.0,29.0,80,7.3
2022-09-24 05:00:00,5.0,1735.69,42.02,31.53,0.0,47.21,138.49,153.43,0.09,29.6,77,6.8
2022-09-24 06:00:00,5.0,1842.5,45.15,29.47,0.01,43.39,150.2,167.24,0.72,29.9,76,5.7
2022-09-24 07:00:00,5.0,2056.12,52.3,28.1,0.05,46.25,165.35,186.11,1.01,30.5,74,5.6
2022-09-24 08:00:00,5.0,2189.64,52.75,27.76,0.1,58.65,172.35,194.5,0.43,30.4,74,6.8
2022-09-24 09:00:00,5.0,1495.36,19.45,34.96,0.29,76.29,114.38,124.87,0.0,29.9,71,10.0
2022-09-24 10:00:00,5.0,1161.58,8.61,35.64,0.43,59.13,81.08,87.43,0.0,28.1,81,4.9
2022-09-24 11:00:00,5.0,1094.82,5.87,36.33,0.26,58.17,70.51,75.52,0.0,28.3,81,4.2
2022-09-24 12:00:00,5.0,1001.36,2.82,34.96,0.76,51.5,59.56,63.46,0.0,27.0,87,3.8
2022-09-24 13:00:00,4.0,894.55,0.87,30.16,2.59,39.58,49.62,52.71,0.0,26.3,91,3.3
2022-09-24 14:00:00,4.0,894.55,0.63,28.45,3.22,37.67,47.11,49.88,0.0,25.9,91,6.0
2022-09-24 15:00:00,5.0,934.6,3.13,26.05,2.41,30.04,53.37,57.8,0.53,25.2,94,3.8
2022-09-24 16:00:00,5.0,1054.76,8.72,25.02,1.37,23.37,62.64,69.69,2.15,25.2,94,4.7
2022-09-24 17:00:00,5.0,1308.44,19.22,26.05,0.18,25.27,74.74,84.29,2.85,24.7,96,4.3
2022-09-24 18:00:00,5.0,1628.88,33.08,30.16,0.0,40.53,90.85,102.15,2.82,24.8,96,1.5
2022-09-24 19:00:00,5.0,1815.8,41.57,32.22,0.0,50.07,106.08,118.66,2.22,24.6,98,7.6
2022-09-24 20:00:00,5.0,1895.9,46.94,33.59,0.0,68.66,126.28,138.27,0.42,24.2,98,5.0
2022-09-24 21:00:00,5.0,2136.23,58.11,34.27,0.0,83.92,165.21,178.72,0.0,24.1,99,2.4
2022-09-24 22:00:00,5.0,2456.67,69.74,30.16,0.0,63.9,196.18,214.58,0.0,24.1,99,3.0
2022-09-24 23:00:00,5.0,2696.99,80.47,27.76,0.0,54.84,222.86,240.79,0.0,24.0,99,5.2
2022-09-25 00:00:00,5.0,2857.21,87.62,26.05,0.0,50.54,247.75,264.29,0.0,24.4,99,2.5
2022-09-25 01:00:00,5.0,2990.72,91.2,25.36,0.0,47.68,278.1,294.41,0.0,25.5,94,3.8
2022-09-25 02:00:00,5.0,3124.24,94.77,25.02,0.0,44.82,306.34,322.88,0.0,26.5,87,3.8
2022-09-25 03:00:00,5.0,3231.05,98.35,24.68,0.0,43.39,322.07,337.21,0.0,27.6,83,2.5
2022-09-25 04:00:00,5.0,3284.45,105.5,24.68,0.0,42.44,329.08,341.54,0.0,28.7,79,1.5
2022-09-25 05:00:00,5.0,3231.05,113.55,26.39,0.0,46.73,328.25,339.31,0.0,29.2,77,0.8
2022-09-25 06:00:00,5.0,2777.1,101.03,30.16,0.0,55.31,315.03,326.33,0.0,30.1,74,1.8
2022-09-25 07:00:00,5.0,2269.74,79.57,29.47,0.0,45.78,274.97,287.44,0.0,30.5,71,2.6
2022-09-25 08:00:00,5.0,2056.12,71.53,29.13,0.0,47.21,253.24,266.98,0.0,28.4,78,6.6
2022-09-25 09:00:00,5.0,1815.8,35.32,50.72,0.0,99.18,237.49,249.49,0.0,26.4,86,5.9
2022-09-25 10:00:00,5.0,1508.71,12.52,58.95,0.02,82.02,191.54,200.64,0.0,27.5,83,3.4
2022-09-25 11:00:00,5.0,1375.2,7.15,64.43,0.24,73.43,182.93,190.51,0.0,27.4,84,6.7
2022-09-25 12:00:00,5.0,1375.2,8.49,62.38,1.23,67.71,181.14,188.31,0.0,27.0,89,2.3
2022-09-25 13:00:00,5.0,1388.55,11.4,58.95,2.35,62.94,178.13,185.36,0.0,26.1,93,4.3
2022-09-25 14:00:00,5.0,1361.85,12.63,56.89,4.43,60.08,171.75,178.75,0.0,26.3,90,4.4
2022-09-25 15:00:00,5.0,1348.5,12.74,54.84,5.01,51.5,173.11,181.03,0.0,25.2,96,3.4
2022-09-25 16:00:00,5.0,1388.55,12.85,52.78,2.03,40.05,180.47,190.26,0.0,25.2,94,4.7
2022-09-25 17:00:00,5.0,1361.85,13.86,50.72,0.42,27.66,182.63,194.28,0.0,25.0,93,4.1
2022-09-25 18:00:00,5.0,1361.85,15.87,47.98,0.02,22.65,184.97,199.19,0.0,24.6,95,3.3
2022-09-25 19:00:00,5.0,1602.17,24.36,44.55,0.0,24.08,203.32,221.95,0.0,24.2,96,3.1
2022-09-25 20:00:00,5.0,1922.61,37.1,41.47,0.0,24.08,230.87,254.17,0.0,24.1,96,4.1
2022-09-25 21:00:00,5.0,2216.34,49.17,36.67,0.0,21.7,256.21,283.46,1.55,24.1,96,2.6
2022-09-25 22:00:00,5.0,2376.56,57.22,31.87,0.0,21.93,272.49,303.24,6.59,23.6,98,3.5
2022-09-25 23:00:00,5.0,2483.37,63.48,30.85,0.0,26.7,286.0,317.21,8.99,23.5,97,4.0
2022-09-26 00:00:00,5.0,2536.77,70.63,34.62,0.0,35.29,311.43,339.14,6.14,24.2,99,3.1
2022-09-26 01:00:00,5.0,2590.18,76.0,32.22,0.0,33.38,328.91,354.3,5.13,25.4,95,3.9
2022-09-26 02:00:00,5.0,2483.37,75.1,27.08,0.0,21.46,327.8,347.6,2.31,26.5,89,3.0
2022-09-26 03:00:00,5.0,2136.23,64.37,40.78,0.0,31.95,322.64,337.2,0.0,27.8,85,4.8
2022-09-26 04:00:00,5.0,2056.12,60.8,38.39,0.0,30.52,314.85,329.99,0.0,29.0,79,5.2
2022-09-26 05:00:00,5.0,2056.12,60.8,38.04,0.0,33.38,314.05,329.89,0.0,29.8,74,6.9
2022-09-26 06:00:00,5.0,2029.42,57.22,38.39,0.0,36.24,298.46,315.0,1.49,29.8,73,6.0
2022-09-26 07:00:00,5.0,2056.12,57.22,35.99,0.01,37.19,283.07,303.57,6.14,29.9,73,5.5
2022-09-26 08:00:00,5.0,2162.93,63.48,29.47,0.06,30.04,277.65,300.71,6.46,30.4,70,5.6
2022-09-26 09:00:00,5.0,2109.53,34.42,62.38,0.44,98.23,380.01,399.13,0.0,27.8,80,13.3
2022-09-26 10:00:00,5.0,1842.5,18.55,65.12,0.63,95.37,289.92,304.26,0.0,27.9,83,6.6
2022-09-26 11:00:00,5.0,1789.09,14.98,67.86,0.32,99.18,254.85,266.99,0.0,27.2,81,5.8
2022-09-26 12:00:00,5.0,1682.28,7.71,64.43,0.67,86.78,212.85,222.65,0.0,27.1,91,3.1
2022-09-26 13:00:00,5.0,1455.31,1.84,54.84,3.17,66.76,171.79,179.61,0.0,27.0,88,2.2
2022-09-26 14:00:00,5.0,1201.63,0.46,45.93,6.35,58.17,143.25,149.61,0.0,26.2,93,3.2
2022-09-26 15:00:00,5.0,988.01,0.37,45.24,6.62,58.65,130.13,135.84,0.0,25.6,96,3.1
2022-09-26 16:00:00,5.0,881.2,1.13,52.09,3.26,62.94,129.17,135.06,0.0,25.0,98,3.6
2022-09-26 17:00:00,5.0,854.49,3.13,58.95,0.61,62.94,131.71,138.01,0.0,24.7,98,4.4
2022-09-26 18:00:00,5.0,1041.41,9.83,56.89,0.01,48.16,148.75,158.78,0.0,24.8,98,4.0
2022-09-26 19:00:00,5.0,1335.14,19.0,49.35,0.0,34.33,172.53,190.0,0.0,25.0,97,2.6
2022-09-26 20:00:00,5.0,1522.06,24.81,40.1,0.0,25.27,184.16,210.25,2.66,24.7,98,2.2
2022-09-26 21:00:00,5.0,1682.28,28.61,31.19,0.0,18.84,188.56,220.23,5.07,24.1,99,3.1
2022-09-26 22:00:00,5.0,2029.42,39.34,26.05,0.0,18.12,201.8,236.73,5.64,24.0,99,3.3
2022-09-26 23:00:00,5.0,2323.15,51.86,23.31,0.0,17.64,214.18,249.11,4.94,23.7,100,3.6
2022-09-27 00:00:00,5.0,2323.15,55.43,21.08,0.0,17.17,204.0,232.65,3.45,24.2,99,2.9
2022-09-27 01:00:00,5.0,2162.93,49.62,19.54,0.0,17.88,181.35,202.08,2.5,25.5,95,3.9
2022-09-27 02:00:00,5.0,1895.9,38.44,20.05,0.0,21.46,155.45,168.96,1.52,26.8,88,4.0
2022-09-27 03:00:00,5.0,1321.79,20.34,23.65,0.0,26.23,123.31,131.46,0.0,28.0,83,2.9
2022-09-27 04:00:00,5.0,1014.71,12.63,23.65,0.0,20.74,108.99,116.33,0.0,29.1,78,0.5
2022-09-27 05:00:00,5.0,841.14,8.61,22.96,0.01,16.21,100.48,107.7,0.17,29.9,75,2.6
2022-09-27 06:00:00,5.0,814.44,8.38,20.73,0.3,13.11,97.54,105.92,1.47,30.0,75,4.2
2022-09-27 07:00:00,5.0,881.2,11.4,17.65,4.69,12.04,97.92,109.56,2.53,30.0,75,1.8
2022-09-27 08:00:00,5.0,907.9,9.83,19.36,21.28,11.68,96.72,110.46,3.01,30.0,76,1.8
2022-09-27 09:00:00,4.0,500.68,1.84,11.48,78.68,14.78,45.16,49.82,0.85,29.9,77,4.6
2022-09-27 10:00:00,4.0,460.62,0.82,10.28,103.0,16.93,39.67,43.45,1.11,25.3,93,10.2
2022-09-27 11:00:00,4.0,473.98,0.33,12.68,108.72,20.27,44.01,47.73,1.25,25.0,94,6.9
2022-09-27 12:00:00,4.0,487.33,0.0,14.22,105.86,20.98,45.52,49.11,1.23,26.6,92,3.9
2022-09-27 13:00:00,4.0,447.27,0.0,13.54,110.15,17.88,47.59,51.05,1.19,26.2,91,3.2
2022-09-27 14:00:00,5.0,393.87,0.0,19.02,108.72,17.17,54.92,58.42,1.03,26.1,91,3.5
2022-09-27 15:00:00,5.0,587.46,0.0,35.99,64.37,19.79,76.39,83.2,1.95,25.5,93,4.3
2022-09-27 16:00:00,5.0,961.3,0.03,47.98,26.46,25.99,102.65,114.06,2.5,25.0,96,5.8
2022-09-27 17:00:00,5.0,1214.98,0.75,51.41,9.21,26.46,115.66,130.44,3.36,25.6,93,1.5
2022-09-27 18:00:00,5.0,1428.6,6.26,50.72,1.04,23.37,124.86,145.12,6.02,25.2,95,1.6
2022-09-27 19:00:00,5.0,1789.09,16.09,45.24,0.03,20.74,145.95,174.12,8.23,24.5,99,5.0
2022-09-27 20:00:00,5.0,2189.64,25.93,38.73,0.0,20.27,175.75,210.68,9.25,24.3,99,2.9
2022-09-27 21:00:00,5.0,2670.29,36.21,36.67,0.0,22.41,223.4,263.91,7.73,24.0,99,3.1
2022-09-27 22:00:00,5.0,3124.24,47.39,34.96,0.0,21.7,277.96,323.13,5.07,24.1,98,3.6
2022-09-27 23:00:00,5.0,3311.16,53.64,35.64,0.0,20.03,316.79,361.03,2.09,23.7,98,4.7
2022-09-28 00:00:00,5.0,2964.02,34.42,83.63,0.0,80.11,365.74,390.89,0.0,24.6,97,3.4
2022-09-28 01:00:00,5.0,3097.53,42.02,85.0,0.0,82.02,419.74,443.72,0.0,25.4,94,4.0
2022-09-28 02:00:00,5.0,3150.94,47.83,80.88,0.0,73.43,454.63,477.92,0.0,26.7,86,4.7
2022-09-28 03:00:00,5.0,3017.43,46.94,73.34,0.0,62.94,444.85,466.04,0.0,28.1,79,3.3
2022-09-28 04:00:00,5.0,2643.59,40.68,63.75,0.0,51.98,394.81,411.34,0.0,29.3,73,2.9
2022-09-28 05:00:00,5.0,2082.82,29.5,53.47,0.0,42.44,318.66,329.84,0.0,30.0,71,1.6
2022-09-28 06:00:00,5.0,1508.71,16.76,47.98,0.16,39.1,241.13,249.51,0.0,30.3,71,3.3
2022-09-28 07:00:00,5.0,1108.17,12.63,41.47,4.96,41.01,190.12,198.97,0.0,30.6,72,2.8
2022-09-28 08:00:00,5.0,867.84,13.86,36.67,20.74,46.73,162.43,171.97,0.0,30.9,72,1.8
2022-09-28 09:00:00,5.0,647.54,9.72,32.22,53.64,41.48,129.03,136.72,0.0,30.6,73,2.5
2022-09-28 10:00:00,5.0,594.14,4.86,26.39,91.55,35.29,110.36,116.76,0.0,27.5,81,3.1
2022-09-28 11:00:00,5.0,587.46,2.32,19.71,137.33,32.9,112.35,118.17,0.0,26.3,85,5.2
2022-09-28 12:00:00,5.0,567.44,0.82,12.34,174.52,28.37,112.8,118.09,0.0,27.4,82,1.5
2022-09-28 13:00:00,5.0,560.76,0.39,9.6,185.97,25.51,105.0,109.84,0.0,26.3,90,4.0
2022-09-28 14:00:00,5.0,560.76,0.24,10.88,178.81,25.51,97.1,101.7,0.0,25.6,96,5.1
2022-09-28 15:00:00,5.0,587.46,0.14,14.05,160.22,26.7,92.99,98.05,0.0,25.4,96,3.4
2022-09-28 16:00:00,5.0,660.9,0.06,18.16,141.62,29.33,97.59,103.76,0.01,25.2,98,3.3
2022-09-28 17:00:00,5.0,714.3,0.01,20.05,127.32,30.28,104.47,111.05,0.48,24.9,98,3.2
2022-09-28 18:00:00,5.0,841.14,0.0,25.7,98.71,26.46,116.2,124.7,1.95,24.5,99,4.4
2022-09-28 19:00:00,5.0,1081.47,0.0,31.87,62.23,23.84,137.46,150.15,3.29,24.2,99,4.7
2022-09-28 20:00:00,5.0,1321.79,0.0,34.96,37.91,21.93,161.36,178.35,3.77,24.0,99,4.1
2022-09-28 21:00:00,5.0,1668.93,0.07,40.44,18.78,20.5,194.2,216.09,4.37,24.0,97,3.8
2022-09-28 22:00:00,5.0,2162.93,0.95,46.61,5.5,23.37,235.6,260.75,4.88,23.7,96,3.4
2022-09-28 23:00:00,5.0,2536.77,4.3,47.98,0.57,26.23,270.16,295.3,4.31,23.4,97,3.6
2022-09-29 00:00:00,5.0,2590.18,7.49,43.53,0.11,26.7,279.08,299.81,2.69,23.8,96,4.9
2022-09-29 01:00:00,5.0,2510.07,9.61,37.36,0.03,25.27,273.46,290.46,2.15,25.4,91,3.6
2022-09-29 02:00:00,5.0,2403.26,11.29,31.19,0.01,21.93,265.7,279.44,2.06,26.8,84,4.6
2022-09-29 03:00:00,5.0,2189.64,10.84,25.36,0.01,16.93,252.1,263.4,2.12,28.1,78,6.4
2022-09-29 04:00:00,5.0,1922.61,9.16,21.93,0.02,13.35,235.23,245.36,2.12,29.2,75,6.5
2022-09-29 05:00:00,5.0,1735.69,7.82,20.73,0.03,11.92,224.44,234.1,2.18,29.8,74,5.7
2022-09-29 06:00:00,5.0,1441.96,3.69,27.76,0.82,19.07,216.14,224.64,0.08,30.2,74,5.1
2022-09-29 07:00:00,5.0,1388.55,6.03,26.39,6.79,20.03,223.45,233.46,0.0,30.5,74,5.0
2022-09-29 08:00:00,5.0,1361.85,8.05,22.96,23.96,18.84,224.61,236.25,0.0,30.0,76,8.6
2022-09-29 09:00:00,5.0,934.6,3.41,17.65,77.25,24.08,183.32,190.72,0.0,27.8,87,1.4
2022-09-29 10:00:00,5.0,854.49,1.34,12.68,128.75,22.41,176.57,182.51,0.0,26.5,86,4.3
2022-09-29 11:00:00,5.0,921.25,0.63,10.11,180.24,23.13,211.38,217.02,0.0,26.4,87,6.3
2022-09-29 12:00:00,5.0,1081.47,0.39,10.71,217.44,26.7,263.62,269.33,0.0,26.6,86,5.9
2022-09-29 13:00:00,5.0,1348.5,0.26,14.39,231.74,30.04,329.32,335.2,0.0,25.7,90,7.3
2022-09-29 14:00:00,5.0,1668.93,0.08,19.71,226.02,28.85,391.72,397.42,0.0,25.1,92,4.0
2022-09-29 15:00:00,5.0,1895.9,0.0,23.65,185.97,25.51,413.22,419.39,0.0,24.8,92,4.9
2022-09-29 16:00:00,5.0,1976.01,0.0,27.76,140.19,23.84,408.98,416.78,0.0,24.4,94,3.2
2022-09-29 17:00:00,5.0,1842.5,0.0,30.5,110.15,24.32,374.33,383.53,0.0,24.1,97,3.5
2022-09-29 18:00:00,5.0,1789.09,0.0,39.07,65.09,17.64,336.19,351.32,0.0,24.1,96,3.3
2022-09-29 19:00:00,5.0,1895.9,0.07,47.3,23.25,14.07,323.54,349.39,2.03,24.2,96,4.4
2022-09-29 20:00:00,5.0,2029.42,1.06,47.98,5.81,15.14,306.74,342.6,7.41,24.4,95,4.7
2022-09-29 21:00:00,5.0,2189.64,3.58,47.98,1.1,20.27,308.0,351.77,13.05,24.1,96,5.8
2022-09-29 22:00:00,5.0,2349.85,5.76,51.41,0.39,26.94,322.87,371.76,19.0,23.9,96,6.1
2022-09-29 23:00:00,5.0,2349.85,5.81,55.52,0.35,29.8,325.83,372.39,20.77,23.7,95,6.1
2022-09-30 00:00:00,5.0,2162.93,3.8,56.89,0.4,28.37,314.86,352.58,18.75,23.6,97,3.8
2022-09-30 01:00:00,5.0,2056.12,3.74,54.84,0.25,27.42,308.06,339.26,19.0,24.8,94,4.7
2022-09-30 02:00:00,5.0,1976.01,3.58,47.98,0.3,23.6,298.47,322.68,17.23,26.5,88,4.0
2022-09-30 03:00:00,5.0,1735.69,2.91,34.27,0.51,14.66,261.59,278.82,10.51,28.0,81,2.9
2022-09-30 04:00:00,5.0,1482.01,2.37,21.42,0.66,7.63,207.01,219.82,4.75,29.1,74,4.9
2022-09-30 05:00:00,5.0,1268.39,1.96,14.91,1.14,5.3,154.83,164.72,3.04,29.9,71,2.6
2022-09-30 06:00:00,5.0,1134.87,1.31,12.68,3.17,5.25,115.41,123.67,2.66,30.4,71,4.5
2022-09-30 07:00:00,5.0,1188.28,4.25,11.65,6.53,6.32,102.93,114.58,2.98,30.6,71,5.4
2022-09-30 08:00:00,5.0,1268.39,5.76,14.22,16.63,7.75,101.32,115.99,3.64,31.0,69,3.9
2022-09-30 09:00:00,5.0,1041.41,0.99,10.02,92.98,14.07,87.64,93.53,1.87,30.9,68,2.0
2022-09-30 10:00:00,5.0,1001.36,0.78,8.57,131.61,17.64,97.36,102.36,1.19,30.9,68,2.8
2022-09-30 11:00:00,5.0,1028.06,0.59,7.37,170.23,19.55,115.19,120.09,0.64,30.3,70,6.1
2022-09-30 12:00:00,5.0,1108.17,0.44,6.51,205.99,19.07,131.49,136.26,0.07,28.2,79,4.7
2022-09-30 13:00:00,5.0,1174.93,0.38,6.77,231.74,17.88,143.09,147.63,0.0,27.7,79,5.8
2022-09-30 14:00:00,5.0,1241.68,0.35,8.05,254.63,18.12,153.11,157.71,0.0,26.8,85,6.3
2022-09-30 15:00:00,5.0,1295.09,0.31,11.48,257.49,20.5,161.71,167.06,0.0,26.2,89,6.8
2022-09-30 16:00:00,5.0,1268.39,0.16,14.74,217.44,19.79,157.48,164.06,0.3,25.8,90,7.5
2022-09-30 17:00:00,5.0,1134.87,0.02,13.71,160.22,13.71,133.07,140.41,1.08,25.5,89,8.5
2022-09-30 18:00:00,5.0,1068.12,0.0,16.28,104.43,11.92,110.06,119.14,2.22,25.2,90,7.8
2022-09-30 19:00:00,5.0,1108.17,0.0,19.02,64.37,11.68,100.28,112.97,3.29,24.9,91,7.9
2022-09-30 20:00:00,5.0,1161.58,0.0,18.68,41.48,10.13,95.95,111.55,3.51,24.7,92,5.6
2022-09-30 21:00:00,5.0,1241.68,0.0,16.79,30.4,8.23,93.66,110.89,3.36,24.0,96,3.6
2022-09-30 22:00:00,5.0,1281.74,0.0,14.05,25.75,6.44,89.47,106.94,2.94,24.1,96,4.8
2022-09-30 23:00:00,5.0,1268.39,0.0,11.31,25.03,4.71,84.2,99.8,2.28,24.0,97,5.6
2022-10-01 00:00:00,5.0,1214.98,0.0,8.4,25.39,3.25,79.61,92.07,1.69,24.0,98,5.3
2022-10-01 01:00:00,5.0,1174.93,0.0,6.51,23.96,2.44,78.56,88.69,1.5,25.5,93,4.7
2022-10-01 02:00:00,5.0,1134.87,0.0,5.91,21.28,2.21,79.27,87.66,1.46,27.2,89,3.6
2022-10-01 03:00:00,5.0,1121.52,0.01,5.83,19.31,2.15,81.18,87.53,1.47,29.0,79,4.3
2022-10-01 04:00:00,5.0,1108.17,0.01,5.91,17.7,2.21,83.2,88.38,1.54,30.0,72,4.6
2022-10-01 05:00:00,5.0,1094.82,0.02,6.43,16.09,2.41,86.46,91.24,1.66,31.0,67,3.7
2022-10-01 06:00:00,5.0,1108.17,0.07,7.8,14.13,3.04,89.43,94.73,1.84,31.5,64,3.8
2022-10-01 07:00:00,5.0,1174.93,0.44,10.54,12.16,4.29,92.69,100.15,2.25,31.9,62,3.2
2022-10-01 08:00:00,5.0,1228.33,0.83,13.19,15.74,5.66,96.2,105.51,2.82,32.0,61,3.3
2022-10-01 09:00:00,5.0,1148.22,0.26,7.97,87.98,9.78,67.96,71.98,1.39,32.0,60,2.7
2022-10-01 10:00:00,5.0,1108.17,0.39,5.83,110.15,11.21,60.24,63.56,0.97,31.9,60,2.9
2022-10-01 11:00:00,5.0,1068.12,0.37,4.24,131.61,11.56,63.71,66.86,0.64,31.2,64,2.1
2022-10-01 12:00:00,5.0,1028.06,0.33,3.56,148.77,12.16,69.23,72.23,0.17,29.0,79,6.0
2022-10-01 13:00:00,5.0,974.66,0.31,3.68,155.93,12.52,71.11,74.02,0.0,28.6,78,4.3
2022-10-01 14:00:00,5.0,947.95,0.31,4.2,160.22,12.99,74.86,77.86,0.0,28.0,78,9.0
2022-10-01 15:00:00,5.0,1081.47,0.82,12.17,114.44,11.32,87.15,94.25,2.82,27.4,80,10.5
2022-10-01 16:00:00,5.0,1295.09,0.67,26.73,80.11,13.35,101.26,114.53,7.92,26.9,82,9.8
2022-10-01 17:00:00,5.0,1508.71,0.06,45.24,55.79,18.12,112.5,131.83,13.55,26.4,85,8.6
2022-10-01 18:00:00,5.0,1668.93,0.0,55.52,40.77,21.7,122.64,145.7,17.48,25.5,91,5.6
2022-10-01 19:00:00,5.0,1789.09,0.0,56.89,31.11,23.37,133.11,159.65,19.25,24.5,93,9.2
2022-10-01 20:00:00,5.0,1869.2,0.01,52.78,21.99,20.98,142.59,171.46,16.72,24.4,93,8.4
2022-10-01 21:00:00,5.0,1789.09,0.01,39.41,22.89,13.47,140.48,164.7,8.11,24.2,95,7.0
2022-10-01 22:00:00,5.0,1642.23,0.01,28.45,23.25,9.06,130.55,150.57,4.31,24.4,96,7.4
2022-10-01 23:00:00,5.0,1415.25,0.0,18.34,27.54,5.66,108.17,121.91,2.44,24.5,95,6.8
2022-10-02 00:00:00,5.0,1241.68,0.0,9.6,40.77,3.37,90.77,98.58,1.63,25.6,89,11.4
2022-10-02 01:00:00,5.0,1201.63,0.0,5.91,49.35,2.62,92.75,98.41,1.5,26.3,87,13.2
2022-10-02 02:00:00,5.0,1174.93,0.0,4.67,51.5,2.44,100.38,105.35,1.54,27.6,85,10.1
2022-10-02 03:00:00,5.0,1148.22,0.0,4.24,47.92,2.35,106.5,111.37,1.61,29.3,77,13.3
2022-10-02 04:00:00,5.0,1108.17,0.0,4.28,41.48,2.32,108.57,113.47,1.66,30.5,72,11.1
2022-10-02 05:00:00,5.0,1054.76,0.0,4.63,36.84,2.44,107.91,112.65,1.73,31.1,69,10.0
2022-10-02 06:00:00,5.0,1041.41,0.02,5.31,37.91,2.95,110.12,114.69,1.9,31.4,70,8.7
2022-10-02 07:00:00,5.0,1068.12,0.36,6.08,42.92,3.64,115.52,120.91,2.25,29.5,74,11.6
2022-10-02 08:00:00,5.0,1094.82,0.75,5.83,59.37,4.17,123.82,129.95,2.66,26.5,85,11.3
2022-10-02 09:00:00,5.0,1121.52,0.3,3.98,121.59,5.25,108.61,112.55,1.46,26.0,88,5.8
2022-10-02 10:00:00,5.0,1121.52,0.19,3.51,140.19,5.78,95.1,98.18,0.91,26.6,87,5.9
2022-10-02 11:00:00,5.0,1081.47,0.12,3.51,140.19,6.02,79.53,81.99,0.78,27.0,86,8.9
2022-10-02 12:00:00,5.0,1054.76,0.08,4.67,128.75,6.85,67.4,69.68,1.16,27.0,87,5.2
2022-10-02 13:00:00,5.0,1068.12,0.07,5.83,113.01,7.27,64.99,67.55,1.52,26.6,88,6.1
2022-10-02 14:00:00,5.0,1081.47,0.05,6.43,101.57,7.39,65.75,68.55,1.66,25.9,91,3.8
2022-10-02 15:00:00,5.0,1094.82,0.06,7.54,89.41,7.21,70.27,73.76,1.88,25.9,92,2.6
2022-10-02 16:00:00,5.0,1134.87,0.04,10.11,75.82,6.79,76.82,81.48,2.09,25.2,95,3.7
2022-10-02 17:00:00,5.0,1174.93,0.01,13.37,66.52,6.5,82.84,88.49,2.18,25.0,95,3.2
2022-10-02 18:00:00,5.0,1255.04,0.0,17.48,53.64,6.38,90.11,98.5,2.85,25.1,97,1.8
2022-10-02 19:00:00,5.0,1361.85,0.0,19.88,37.55,6.74,100.36,113.4,3.83,24.7,96,2.6
2022-10-02 20:00:00,5.0,1415.25,0.0,19.02,28.61,7.15,109.25,126.48,4.56,25.0,94,2.6
2022-10-02 21:00:00,5.0,1468.66,0.02,18.16,21.82,7.45,117.05,137.32,4.94,24.5,97,3.6
2022-10-02 22:00:00,5.0,1468.66,0.04,16.79,17.7,6.85,122.68,144.34,4.5,24.6,97,5.8
2022-10-02 23:00:00,5.0,1401.9,0.04,14.22,15.91,5.19,123.72,143.99,3.45,24.5,98,6.5
2022-10-03 00:00:00,5.0,1308.44,0.03,11.14,15.91,3.76,124.52,141.06,2.5,25.0,96,6.0
2022-10-03 01:00:00,5.0,1281.74,0.03,9.51,14.31,3.67,128.31,142.99,2.28,25.7,95,9.4
2022-10-03 02:00:00,5.0,1281.74,0.04,8.74,12.16,3.58,132.31,145.6,2.12,26.5,90,9.8
2022-10-03 03:00:00,5.0,1281.74,0.05,8.23,11.0,3.61,133.17,143.2,1.84,27.3,85,8.9
2022-10-03 04:00:00,5.0,1281.74,0.04,8.14,12.16,4.11,132.33,139.62,1.66,28.8,80,10.6
2022-10-03 05:00:00,5.0,1295.09,0.01,8.48,20.92,5.36,131.08,136.33,1.61,29.4,74,14.8
2022-10-03 06:00:00,5.0,1228.33,0.0,7.37,69.38,8.34,118.07,121.27,1.31,27.8,82,11.2
